Name,Year,Season,BMI
bean,2019,spring,23.370985
bean,2019,summer,22.485135999999997
bean,2020,spring,19.301243
bean,2022,spring,22.899492000000002
bean,2022,summer,22.591151999999997
bean,2023,spring,26.840227000000002
beansu,2019,summer,23.364079999999998
beansu,2020,spring,20.664260000000002
beansu,2021,spring,14.895132
beast (kim joo-hyun),2015,summer,19.653955
bedi,2021,summer,15.224797
beeley,2019,spring,19.60374
behave,2018,summer,22.761183
behave,2019,summer,29.285507
behave,2020,spring,25.619164
behave,2021,summer,30.192234000000003
behave,2023,spring,27.334457
beibei,2016,spring,22.990568
beichen,2020,spring,15.454319
beichuan,2021,spring,17.472626
beichuan,2021,summer,18.766047
beichuan,2022,spring,24.211267000000003
beichuan,2022,summer,23.863392
beichuan,2023,spring,19.615682999999997
beige,2019,spring,20.2213
beige,2020,spring,19.372393
beige,2020,summer,19.328417
beige,2021,spring,19.125510000000002
beige,2022,spring,18.845682
beige,2022,summer,18.899221
beishang,2018,spring,20.696194000000002
beishang,2018,summer,20.996798000000002
beishang,2019,spring,26.523611
beishang,2019,summer,26.013227
beishang,2020,spring,26.121813
beishang,2020,summer,16.56343
beishang,2021,spring,25.530907
beishang,2021,summer,19.621498000000003
ben,2017,spring,20.858404
ben,2017,summer,19.830123999999998
ben,2018,spring,21.856783
ben,2018,summer,20.5919
ben,2019,spring,22.488409
ben,2019,summer,20.477133
ben,2020,spring,23.919954
ben,2020,summer,23.640104
ben3k,2019,summer,21.80023
ben3k,2022,summer,19.75274
ben4,2017,spring,23.544903
ben4,2017,summer,19.408260000000002
ben4,2019,spring,25.205643
ben4,2019,summer,19.923994
ben4,2021,spring,22.09935
ben4,2021,summer,19.480478
benaset,2021,spring,22.681479
benaset,2022,spring,14.586345000000001
bendix,2021,summer,19.37111
bengi,2015,summer,18.833408
bengi,2016,spring,16.875172
bengi,2016,summer,20.612947
bengi,2017,spring,18.150858
bengi,2018,spring,23.276482
bengi,2022,spring,17.209303
bengi,2023,spring,21.998638
benny (benny hung),2014,spring,21.65865
berni,2021,summer,21.800514
berserker (kim min-cheol),2022,spring,22.84465
berserker (kim min-cheol),2022,summer,20.626444
berserker (kim min-cheol),2023,spring,21.38661
bertho,2021,summer,24.265539999999998
beryl,2017,summer,21.643057000000002
beryl,2018,spring,19.565739
beryl,2018,summer,20.137358
beryl,2019,spring,20.007901999999998
beryl,2020,summer,23.217029999999998
beryl,2021,spring,23.623836999999998
beryl,2021,summer,21.996922
beryl,2022,spring,25.8475
beryl,2022,summer,25.198364
beto,2019,summer,20.279595999999998
beto,2021,summer,17.903187
beullee,2022,summer,21.207031
beware,2017,spring,15.777885999999999
beware,2017,summer,14.331798999999998
beware,2019,spring,22.427351
beware,2019,summer,21.932625
beyond (kim kyu-seok),2017,spring,18.977224
beyond (kim kyu-seok),2018,spring,18.741785
beyond (kim kyu-seok),2018,summer,18.953667000000003
beyond (kim kyu-seok),2019,spring,19.551548
beyond (kim kyu-seok),2019,summer,17.092997
beyond (kim kyu-seok),2020,summer,21.43864
bibra,2022,summer,24.969069
bibra,2023,spring,24.46462
big,2016,spring,16.402393
big,2016,summer,13.603882999999998
big,2017,spring,17.235
big,2017,summer,18.537306
big,2018,summer,16.379663
big,2019,spring,15.144557999999998
big,2019,summer,15.552779999999998
big,2020,summer,15.863157999999999
billyboss,2016,spring,18.437946
bin (chen ze-bin),2019,spring,20.214659
bin (chen ze-bin),2019,summer,23.762775
bin (chen ze-bin),2020,spring,27.147932
bin (chen ze-bin),2020,summer,24.29382
bin (chen ze-bin),2021,spring,21.582098000000002
bin (chen ze-bin),2021,summer,18.454159
bin (chen ze-bin),2022,spring,18.1925
bin (chen ze-bin),2022,summer,16.815376
bin (chen ze-bin),2023,spring,21.329859
bin (lee seung-bin),2017,spring,12.817250999999999
bing (feng jin-wei),2017,spring,22.657295
bing (feng jin-wei),2018,spring,21.464195
bing (feng jin-wei),2018,summer,22.878838000000002
binggan,2022,spring,25.552979999999998
bingqing,2021,summer,25.291265
bini,2020,summer,24.620252999999998
bini,2022,summer,23.254045
bini,2023,spring,22.348392
bins,2018,summer,17.602522
biofrost,2016,spring,22.052120000000002
biofrost,2016,summer,14.653085
biofrost,2017,spring,19.297873000000003
biofrost,2018,spring,16.168077
biofrost,2018,summer,16.191587
biofrost,2019,spring,17.289745
biofrost,2019,summer,20.854848999999998
biofrost,2020,spring,17.878769000000002
biofrost,2022,spring,16.107115
biofrost,2022,summer,17.523928
biofrost,2023,spring,15.040876
biotic,2023,spring,21.488749
bischu,2015,summer,16.994652
bischu,2016,spring,13.242484
biubiu,2018,spring,20.370604
biubiu,2018,summer,20.71603
biubiu,2019,spring,23.573744
biubiu,2019,summer,23.034307000000002
biubiu,2020,spring,22.937662
biubiu,2020,summer,25.869595999999998
biubiu,2021,spring,24.239141
biubiu,2021,summer,23.745813000000002
biubiu,2022,spring,23.377272
biubiu,2023,spring,21.932863
bjergsen,2014,spring,15.726151000000002
bjergsen,2015,spring,19.312514999999998
bjergsen,2015,summer,21.817802
bjergsen,2016,spring,22.271334
bjergsen,2016,summer,20.506317000000003
bjergsen,2017,spring,16.88171
bjergsen,2018,spring,18.964994
bjergsen,2018,summer,21.370344
bjergsen,2019,spring,26.550186
bjergsen,2019,summer,23.273889999999998
bjergsen,2020,spring,23.11572
bjergsen,2022,spring,25.27786
bjergsen,2022,summer,21.308947
bjergsen,2023,spring,20.062986
bkr,2021,summer,22.266825
bkr,2023,spring,19.146856
blaber,2018,summer,23.323742000000003
blaber,2019,spring,17.47565
blaber,2019,summer,17.771606
blaber,2020,spring,19.467814999999998
blaber,2020,summer,16.082151
blaber,2021,spring,15.884688
blaber,2021,summer,16.51043
blaber,2022,spring,18.725876
blaber,2022,summer,20.763832
blaber,2023,spring,16.913229
black (murat ulukan ayaz),2019,summer,19.93685
black (murat ulukan ayaz),2020,spring,22.625201999999998
blackgator,2020,spring,26.660211999999998
blackknight,2022,spring,28.41532
blackrog,2022,spring,17.382755
blackswan,2023,spring,25.54684
blake,2021,spring,15.323141
blanc (jin seong-min),2016,spring,15.188188
blanc (jin seong-min),2016,summer,19.584227
blanc (jin seong-min),2017,spring,18.083414
blanc (jin seong-min),2018,spring,17.940825
blanc (jin seong-min),2018,summer,18.587502999999998
blank (kang sun-gu),2016,spring,18.860336
blank (kang sun-gu),2016,summer,16.07065
blank (kang sun-gu),2017,spring,21.6559
blank (kang sun-gu),2017,summer,19.094023
blank (kang sun-gu),2018,spring,18.989979
blank (kang sun-gu),2018,summer,21.407926999999997
blank (kang sun-gu),2019,summer,19.730225
blank (kang sun-gu),2020,spring,22.654467
blank (kang sun-gu),2020,summer,21.375742000000002
blank (kang sun-gu),2021,spring,21.772022
blank (kang sun-gu),2021,summer,18.54944
blank (kang sun-gu),2022,spring,21.007887
blank (kang sun-gu),2022,summer,21.584143
blank (kang sun-gu),2023,spring,18.685814
bless (choi hyeon-woong),2016,summer,18.310781
bless (choi hyeon-woong),2017,spring,16.993076000000002
bless (choi hyeon-woong),2017,summer,20.02875
bless (choi hyeon-woong),2018,summer,19.953129999999998
bless (xiang yi-tong),2019,spring,21.087667
bless (xiang yi-tong),2019,summer,19.450960000000002
bless (xiang yi-tong),2020,spring,21.798914
bless (xiang yi-tong),2020,summer,17.88176
bless (xiang yi-tong),2021,spring,20.600975
blice,2022,summer,19.956564
bliio,2022,spring,24.933681
blink,2022,spring,18.845926000000002
blink,2023,spring,20.778824
bliss,2016,spring,21.72922
bloodwater,2014,spring,19.419373999999998
blossom (park beom-chan),2018,spring,18.904573000000003
blossom (park beom-chan),2018,summer,20.399628
blossom (park beom-chan),2019,summer,19.135239000000002
blue (ersin gören),2020,spring,15.993185
blue (ersin gören),2021,spring,14.805717999999999
blue (ersin gören),2021,summer,15.289148999999998
blue (ersin gören),2022,spring,16.444109
blue (ersin gören),2022,summer,11.615447
blueknight,2022,spring,18.739124
blueknight,2023,spring,19.181309
bluerzor,2018,spring,16.66228
bluerzor,2019,spring,22.10847
bluerzor,2019,summer,19.452295
bluerzor,2020,spring,26.01192
bluerzor,2020,summer,20.809381
bluerzor,2021,spring,17.666432999999998
bluerzor,2022,spring,30.022738
bluerzor,2022,summer,19.46741
bluerzor,2023,spring,21.995248999999998
bluewhale,2018,spring,18.87306
bluewhale,2020,summer,21.327676999999998
bluff (kim hyeon-jun),2019,spring,18.352287
bluff (kim hyeon-jun),2020,summer,23.393469
blumigan,2019,spring,24.038275
blumigan,2021,summer,26.427297999999997
bmfx,2022,summer,15.914756
bmj,2018,summer,26.870758000000002
bmj,2022,summer,18.5576
bo,2020,summer,21.653686999999998
bo,2021,spring,23.201195000000002
bo,2023,spring,20.15127
bobista,2022,summer,24.182434
bobista,2023,spring,19.449867
bobo (he wen-bo),2016,summer,21.523224
bobo (he wen-bo),2018,spring,22.997162
bobo (he wen-bo),2018,summer,19.905956
bobqin,2017,spring,17.336546
bobqin,2017,summer,17.697481
bobqin,2018,spring,17.356401
bobqin,2018,summer,22.025192
bobsik,2023,spring,18.321356
boby,2021,spring,20.23015
boby,2021,summer,18.715108999999998
boby,2022,spring,19.975683
bodydrop,2015,summer,18.4423
bohe (liu zhao-jun),2019,spring,17.047514000000003
bohe (wang tian-nuo),2020,summer,28.380415000000003
bohe (wang tian-nuo),2021,spring,26.501815999999998
bolin,2022,spring,27.562346
bolszak,2019,summer,19.863625
bolulu,2018,summer,22.444553
bolulu,2019,spring,18.29288
bolulu,2019,summer,16.730942000000002
bolulu,2020,spring,15.516703
bolulu,2020,summer,21.697907999999998
bolulu,2022,summer,20.357584
bolyy1,2021,summer,21.782438
bolyy1,2022,spring,18.525251
bolyy1,2022,summer,20.684698
bolyy1,2023,spring,23.705652
bona,2020,spring,44.550476
bona,2021,summer,33.978348
bong (cho bo-woong),2021,summer,23.692885999999998
bong (cho bo-woong),2022,summer,24.491632
bonnie,2018,summer,21.482801000000002
bonnie,2021,spring,23.137504999999997
bono (kim gi-beom),2018,spring,16.353313
bono (kim gi-beom),2018,summer,16.123013
bono (kim gi-beom),2019,summer,15.780760999999998
bono (kim gi-beom),2020,spring,19.972782000000002
bono (kim gi-beom),2020,summer,20.962872
bono (kim gi-beom),2021,summer,21.176289
bonquish,2017,summer,33.727996999999995
boomin,2020,spring,17.494211
boras,2021,summer,19.393629999999998
boss (vladislav fomin),2018,spring,20.102753
boss (vladislav fomin),2018,summer,19.287668
boss (vladislav fomin),2019,spring,17.082928
boss (vladislav fomin),2019,summer,18.387693
boss (vladislav fomin),2020,summer,20.244781
boukada,2021,spring,20.481096
boukada,2022,spring,22.821619000000002
bowen,2019,spring,22.603962
bowen,2019,summer,20.65832
bowen,2020,spring,19.054517999999998
bowen,2020,summer,23.333197
bowen,2022,spring,25.615393
boykuh,2020,spring,19.196852
bradley,2022,spring,20.269735
bradley,2022,summer,21.347845
bradley,2023,spring,18.431759
brandini,2016,summer,16.231022
brandini,2017,spring,19.501295000000002
brandini,2018,spring,20.670654000000003
brandini,2018,summer,20.512617000000002
brandini,2019,spring,21.690369
brandini,2019,summer,20.197008
brandini,2020,spring,16.849932
brave,2017,summer,17.310528
brave,2018,spring,16.625124
brave,2018,summer,15.301269
brave,2019,spring,22.082212
brave,2019,summer,16.82498
brave,2021,spring,17.210732999999998
brave,2021,summer,16.887644
breathe,2019,spring,19.763567000000002
breathe,2019,summer,21.740707
breathe,2020,spring,26.126184
breathe,2020,summer,21.380932
breathe,2021,spring,25.631323000000002
breathe,2021,summer,26.097611999999998
breathe,2022,spring,23.502067999999998
breathe,2022,summer,24.336073000000003
breathe,2023,spring,19.621174
breezy,2020,spring,21.357178
breezy,2022,spring,20.168575
breezy,2022,summer,17.978632
breezy,2023,spring,27.683376000000003
brelia,2019,summer,19.584845
bright,2019,spring,21.377218
bright,2019,summer,19.635715
bright,2020,spring,24.817163
bright,2020,summer,21.127423999999998
bright,2021,spring,20.973988000000002
bright,2021,summer,24.750849
bright,2022,spring,27.438887
broccoli,2018,spring,20.24534
broccoli,2018,summer,23.762022
broccoli,2019,spring,23.83403
broccoli,2020,summer,25.136415
broccoli,2021,spring,22.970357999999997
broccoli,2021,summer,22.471892999999998
broccoli,2022,summer,22.286282999999997
brokenblade,2017,spring,20.485495
brokenblade,2018,summer,19.225988
brokenblade,2019,spring,20.242155
brokenblade,2019,summer,16.233425
brokenblade,2020,spring,13.381925
brokenblade,2021,spring,19.612389999999998
brokenblade,2021,summer,15.567931
brokenblade,2022,spring,20.571064
brokenblade,2022,summer,18.854656
brokenblade,2023,spring,21.513144
brokensword,2022,summer,17.264723
brolia,2019,spring,20.743143
brolia,2019,summer,14.614723000000001
brolia,2020,spring,17.434296
brolia,2021,spring,19.406933
brolia,2021,summer,18.282745000000002
brolia,2022,summer,25.946728
broxah,2017,summer,14.328014000000001
broxah,2018,spring,16.061014
broxah,2018,summer,20.173042000000002
broxah,2019,spring,19.951414
broxah,2019,summer,14.168075
broxah,2020,spring,15.922479000000001
broxah,2021,spring,17.9507
broxah,2021,summer,23.300228
bruness,2020,spring,21.565163000000002
bruness,2020,summer,17.233985999999998
bruness,2022,spring,19.512835
bubble (wang zi-xian),2022,spring,20.84826
bubbling,2016,spring,19.214956
bubbling,2016,summer,18.347412
bucu,2019,spring,20.991301999999997
bucu,2019,summer,17.18889
bucu,2020,spring,21.62991
bugi,2018,summer,22.050179999999997
bugi,2019,spring,21.432651999999997
bugi,2019,summer,20.953146
bugi,2020,spring,19.759867
bugi,2021,summer,16.515718
bugi,2023,spring,18.320873000000002
build,2017,spring,19.81832
bullet,2020,spring,24.141996
bully,2019,spring,20.069263
bullymaguire,2022,spring,21.208138
bun (bao jun-tao),2020,spring,22.267849
bun (bao jun-tao),2020,summer,22.181288000000002
bung (jakob gramm),2021,spring,22.110853
bung (jakob gramm),2021,summer,21.160122
bung (jakob gramm),2022,spring,19.00796
bung (jakob gramm),2023,spring,20.541172
bunny,2020,spring,23.550877
bunny,2021,spring,20.65557
bunny,2021,summer,17.938898000000002
bunny,2022,spring,25.383705
bunny,2023,spring,21.850920000000002
bunny fufuu,2014,spring,22.088663
bunny fufuu,2015,spring,18.088285
bunny fufuu,2015,summer,14.663924
bunny fufuu,2016,spring,14.151885
bunny fufuu,2016,summer,14.604325
burdol,2021,spring,24.447338000000002
burdol,2021,summer,22.056438
burdol,2022,spring,18.570152
burdol,2022,summer,22.810354
burry,2022,summer,18.622309
busio,2022,spring,22.401056
busio,2022,summer,20.192220000000002
busio,2023,spring,21.328870000000002
butler,2018,spring,24.701069
butler,2018,summer,21.691029999999998
bvoy,2017,spring,15.774885999999999
bvoy,2017,summer,15.029392999999999
bvoy,2018,spring,18.197247
bvoy,2019,spring,17.426853
bvoy,2019,summer,15.288665
bvoy,2020,spring,13.437289999999999
bvoy,2020,summer,19.25906
bvoy,2021,summer,16.116298999999998
bvoy,2023,spring,18.606634
bwipo,2018,spring,17.796623
bwipo,2018,summer,19.7689
bwipo,2019,spring,15.846668
bwipo,2019,summer,19.16818
bwipo,2020,spring,18.102814000000002
bwipo,2020,summer,16.489832
bwipo,2021,spring,18.902217999999998
bwipo,2021,summer,20.015179
bwipo,2022,spring,19.151654999999998
bwipo,2022,summer,15.609255
byg97,2022,summer,22.078146
byg97,2023,summer,19.031133999999998
cabochard,2015,spring,18.916573
cabochard,2015,summer,21.156113
cabochard,2016,spring,18.158775
cabochard,2016,summer,19.460777
cabochard,2017,spring,14.244154
cabochard,2017,summer,16.520885
cabochard,2018,spring,15.655798
cabochard,2018,summer,21.685999
cabochard,2019,spring,20.443031
cabochard,2019,summer,17.300660999999998
cabochard,2020,spring,20.483007
cabochard,2020,summer,22.26459
cabochard,2022,spring,18.4141
cabochard,2023,spring,16.96429
cad,2020,summer,21.030545999999998
cad,2023,spring,22.08344
caedrel,2016,spring,18.71569
caedrel,2016,summer,17.779314000000003
caedrel,2018,spring,15.294660999999998
caedrel,2018,summer,22.157915
caedrel,2019,spring,23.028576
caedrel,2019,summer,22.371454
caedrel,2020,spring,20.869766000000002
caedrel,2020,summer,20.185024
cain,2015,summer,17.968435
cain,2019,spring,20.822157
cain,2022,spring,21.546103
cake (wang yu-long),2019,spring,16.178923
caliste,2023,spring,18.71296
calitrlolz,2015,spring,16.345854
calitrlolz,2015,summer,16.919888
call lin,2019,spring,17.984022
call lin,2019,summer,15.776832999999998
camellia,2023,spring,22.30665
can,2021,spring,19.841661
can,2022,summer,22.304479999999998
can,2023,spring,20.66314
candy (kim seung-ju),2017,spring,21.017904
candy (kim seung-ju),2017,summer,17.782345
candy (kim seung-ju),2018,spring,18.531852999999998
candy (kim seung-ju),2018,summer,19.591665
candy (kim seung-ju),2020,spring,17.794242999999998
candy (kim seung-ju),2020,summer,13.451444
candyseven,2017,spring,27.36572
canee,2020,spring,20.495615
canee,2021,spring,19.563118
canee,2021,summer,22.013884
canna,2020,spring,20.298507999999998
canna,2020,summer,19.253494
canna,2021,spring,16.530125
canna,2021,summer,13.355209
canna,2022,spring,20.099186
canna,2022,summer,20.153704
canna,2023,spring,20.576704
canyon,2019,spring,25.52126
canyon,2020,summer,24.299892
canyon,2021,spring,27.235273
canyon,2021,summer,29.201784000000004
canyon,2022,spring,25.933595999999998
canyon,2022,summer,26.814981
canyon,2023,spring,26.766021999999996
cao,2018,spring,20.274810000000002
cao,2018,summer,20.274607
cao,2020,spring,18.778157999999998
capp1r,2023,spring,22.322596
caps,2017,spring,16.404776000000002
caps,2017,summer,13.86096
caps,2018,spring,20.72235
caps,2018,summer,21.664816000000002
caps,2019,spring,20.108353
caps,2019,summer,19.699312
caps,2020,spring,21.207403
caps,2020,summer,18.462492
